0.0000       0.0119 
1151.0000 	0.3311 
1152.0000 	0.3314 
1153.0000 	0.3317 
1154.0000 	0.3320 
1155.0000 	0.3323 
1156.0000 	0.3326 
1157.0000 	0.3329 
1158.0000 	0.3332 
1159.0000 	0.3335 
1160.0000 	0.3338 
1161.0000 	0.3341 
1162.0000 	0.3344 
1163.0000 	0.3347 
1164.0000 	0.3350 
1165.0000 	0.3353 
1166.0000 	0.3356 
1167.0000 	0.3359 
1168.0000 	0.3362 
1169.0000 	0.3365 
1170.0000 	0.3368 
1171.0000 	0.3371 
1172.0000 	0.3374 
1173.0000 	0.3377 
1174.0000 	0.3380 
1175.0000 	0.3383 
1176.0000 	0.3385 
1177.0000 	0.3388 
1178.0000 	0.3391 
1179.0000 	0.3394 
1180.0000 	0.3397 
1181.0000 	0.3400 
1182.0000 	0.3403 
1183.0000 	0.3406 
1184.0000 	0.3409 
1185.0000 	0.3412 
1186.0000 	0.3415 
1187.0000 	0.3418 
1188.0000 	0.3421 
1189.0000 	0.3424 
1190.0000 	0.3427 
1191.0000 	0.3430 
1192.0000 	0.3433 
1193.0000 	0.3436 
1194.0000 	0.3439 
1195.0000 	0.3442 
1196.0000 	0.3445 
1197.0000 	0.3448 
1198.0000 	0.3451 
1199.0000 	0.3454 
1200.0000 	0.3457 
1201.0000 	0.3460 
1202.0000 	0.3463 
1203.0000 	0.3466 
1204.0000 	0.3469 
1205.0000 	0.3472 
1206.0000 	0.3475 
1207.0000 	0.3478 
1208.0000 	0.3481 
1209.0000 	0.3484 
1210.0000 	0.3487 
1211.0000 	0.3490 
1212.0000 	0.3493 
1213.0000 	0.3496 
1214.0000 	0.3499 
1215.0000 	0.3502 
1216.0000 	0.3505 
1217.0000 	0.3508 
1218.0000 	0.3511 
1219.0000 	0.3514 
1220.0000 	0.3517 
1221.0000 	0.3520 
1222.0000 	0.3523 
1223.0000 	0.3526 
1224.0000 	0.3529 
1225.0000 	0.3532 
1226.0000 	0.3534 
1227.0000 	0.3537 
1228.0000 	0.3540 
1229.0000 	0.3543 
1230.0000 	0.3546 
1231.0000 	0.3549 
1232.0000 	0.3552 
1233.0000 	0.3555 
1234.0000 	0.3558 
1235.0000 	0.3561 
1236.0000 	0.3564 
1237.0000 	0.3567 
1238.0000 	0.3570 
1239.0000 	0.3573 
1240.0000 	0.3576 
1241.0000 	0.3579 
1242.0000 	0.3582 
1243.0000 	0.3585 
1244.0000 	0.3588 
1245.0000 	0.3591 
1246.0000 	0.3594 
1247.0000 	0.3597 
1248.0000 	0.3600 
1249.0000 	0.3603 
1250.0000 	0.3606 
1251.0000 	0.3609 
1252.0000 	0.3612 
1253.0000 	0.3615 
1254.0000 	0.3618 
1255.0000 	0.3621 
1256.0000 	0.3624 
1257.0000 	0.3627 
1258.0000 	0.3630 
1259.0000 	0.3633 
1260.0000 	0.3636 
1261.0000 	0.3639 
1262.0000 	0.3642 
1263.0000 	0.3645 
1264.0000 	0.3648 
1265.0000 	0.3651 
1266.0000 	0.3654 
1267.0000 	0.3657 
1268.0000 	0.3660 
1269.0000 	0.3663 
1270.0000 	0.3666 
1271.0000 	0.3669 
1272.0000 	0.3672 
1273.0000 	0.3675 
1274.0000 	0.3678 
1275.0000 	0.3681 
1276.0000 	0.3684 
1277.0000 	0.3686 
1278.0000 	0.3689 
1279.0000 	0.3692 
1280.0000 	0.3695 
1281.0000 	0.3698 
1282.0000 	0.3701 
1283.0000 	0.3704 
1284.0000 	0.3707 
1285.0000 	0.3710 
1286.0000 	0.3713 
1287.0000 	0.3716 
1288.0000 	0.3719 
1289.0000 	0.3722 
1290.0000 	0.3725 
1291.0000 	0.3728 
1292.0000 	0.3731 
1293.0000 	0.3734 
1294.0000 	0.3737 
1295.0000 	0.3740 
1296.0000 	0.3743 
1297.0000 	0.3746 
1298.0000 	0.3749 
1299.0000 	0.3752 
1300.0000 	0.3755 
1301.0000 	0.3758 
1302.0000 	0.3761 
1303.0000 	0.3764 
1304.0000 	0.3767 
1305.0000 	0.3770 
1306.0000 	0.3773 
1307.0000 	0.3776 
1308.0000 	0.3779 
1309.0000 	0.3782 
1310.0000 	0.3785 
1311.0000 	0.3788 
1312.0000 	0.3791 
1313.0000 	0.3794 
1314.0000 	0.3797 
1315.0000 	0.3800 
1316.0000 	0.3803 
1317.0000 	0.3806 
1318.0000 	0.3809 
1319.0000 	0.3812 
1320.0000 	0.3815 
1321.0000 	0.3818 
1322.0000 	0.3821 
1323.0000 	0.3824 
1324.0000 	0.3827 
1325.0000 	0.3830 
1326.0000 	0.3833 
1327.0000 	0.3835 
1328.0000 	0.3838 
1329.0000 	0.3841 
1330.0000 	0.3844 
1331.0000 	0.3847 
1332.0000 	0.3850 
1333.0000 	0.3853 
1334.0000 	0.3856 
1335.0000 	0.3859 
1336.0000 	0.3862 
1337.0000 	0.3865 
1338.0000 	0.3868 
1339.0000 	0.3871 
1340.0000 	0.3874 
1341.0000 	0.3877 
1342.0000 	0.3880 
1343.0000 	0.3883 
1344.0000 	0.3886 
1345.0000 	0.3889 
1346.0000 	0.3892 
1347.0000 	0.3895 
1348.0000 	0.3898 
1349.0000 	0.3901 
1350.0000 	0.3904 
1351.0000 	0.3907 
1352.0000 	0.3910 
1353.0000 	0.3913 
1354.0000 	0.3916 
1355.0000 	0.3919 
1356.0000 	0.3922 
1357.0000 	0.3925 
1358.0000 	0.3928 
1359.0000 	0.3931 
1360.0000 	0.3934 
1361.0000 	0.3937 
1362.0000 	0.3940 
1363.0000 	0.3943 
1364.0000 	0.3946 
1365.0000 	0.3949 
1366.0000 	0.3952 
1367.0000 	0.3955 
1368.0000 	0.3958 
1369.0000 	0.3961 
1370.0000 	0.3964 
1371.0000 	0.3967 
1372.0000 	0.3970 
1373.0000 	0.3973 
1374.0000 	0.3976 
1375.0000 	0.3979 
1376.0000 	0.3982 
1377.0000 	0.3985 
1378.0000 	0.3987 
1379.0000 	0.3990 
1380.0000 	0.3993 
1381.0000 	0.3996 
1382.0000 	0.3999 
1383.0000 	0.4002 
1384.0000 	0.4005 
1385.0000 	0.4008 
1386.0000 	0.4011 
1387.0000 	0.4014 
1388.0000 	0.4017 
1389.0000 	0.4020 
1390.0000 	0.4023 
1391.0000 	0.4026 
1392.0000 	0.4029 
1393.0000 	0.4032 
1394.0000 	0.4035 
1395.0000 	0.4038 
1396.0000 	0.4041 
1397.0000 	0.4044 
1398.0000 	0.4047 
1399.0000 	0.4050 
1400.0000 	0.4053 
1401.0000 	0.4056 
1402.0000 	0.4059 
1403.0000 	0.4062 
1404.0000 	0.4065 
1405.0000 	0.4068 
1406.0000 	0.4071 
1407.0000 	0.4074 
1408.0000 	0.4077 
1409.0000 	0.4080 
1410.0000 	0.4083 
1411.0000 	0.4086 
1412.0000 	0.4089 
1413.0000 	0.4092 
1414.0000 	0.4095 
1415.0000 	0.4098 
1416.0000 	0.4101 
1417.0000 	0.4104 
1418.0000 	0.4107 
1419.0000 	0.4110 
1420.0000 	0.4113 
1421.0000 	0.4116 
1422.0000 	0.4119 
1423.0000 	0.4122 
1424.0000 	0.4125 
1425.0000 	0.4128 
1426.0000 	0.4131 
1427.0000 	0.4134 
1428.0000 	0.4136 
1429.0000 	0.4139 
1430.0000 	0.4142 
1431.0000 	0.4145 
1432.0000 	0.4148 
1433.0000 	0.4151 
1434.0000 	0.4154 
1435.0000 	0.4157 
1436.0000 	0.4160 
1437.0000 	0.4163 
1438.0000 	0.4166 
1439.0000 	0.4169 
1440.0000 	0.4172 
1441.0000 	0.4175 
1442.0000 	0.4178 
1443.0000 	0.4181 
1444.0000 	0.4184 
1445.0000 	0.4187 
1446.0000 	0.4190 
1447.0000 	0.4193 
1448.0000 	0.4196 
1449.0000 	0.4199 
1450.0000 	0.4202 
1451.0000 	0.4205 
1452.0000 	0.4208 
1453.0000 	0.4211 
1454.0000 	0.4214 
1455.0000 	0.4217 
1456.0000 	0.4220 
1457.0000 	0.4223 
1458.0000 	0.4226 
1459.0000 	0.4229 
1460.0000 	0.4232 
1461.0000 	0.4235 
1462.0000 	0.4238 
1463.0000 	0.4241 
1464.0000 	0.4244 
1465.0000 	0.4247 
1466.0000 	0.4250 
1467.0000 	0.4253 
1468.0000 	0.4256 
1469.0000 	0.4259 
1470.0000 	0.4262 
1471.0000 	0.4265 
1472.0000 	0.4268 
1473.0000 	0.4271 
1474.0000 	0.4274 
1475.0000 	0.4277 
1476.0000 	0.4280 
1477.0000 	0.4283 
1478.0000 	0.4286 
1479.0000 	0.4288 
1480.0000 	0.4291 
1481.0000 	0.4294 
1482.0000 	0.4297 
1483.0000 	0.4300 
1484.0000 	0.4303 
1485.0000 	0.4306 
1486.0000 	0.4309 
1487.0000 	0.4312 
1488.0000 	0.4315 
1489.0000 	0.4318 
1490.0000 	0.4321 
1491.0000 	0.4324 
1492.0000 	0.4327 
1493.0000 	0.4330 
1494.0000 	0.4333 
1495.0000 	0.4336 
1496.0000 	0.4339 
1497.0000 	0.4342 
1498.0000 	0.4345 
1499.0000 	0.4348 
1500.0000 	0.4351 
1501.0000 	0.4354 
1502.0000 	0.4357 
1503.0000 	0.4360 
1504.0000 	0.4363 
1505.0000 	0.4366 
1506.0000 	0.4369 
1507.0000 	0.4372 
1508.0000 	0.4375 
1509.0000 	0.4378 
1510.0000 	0.4381 
1511.0000 	0.4384 
1512.0000 	0.4387 
1513.0000 	0.4390 
1514.0000 	0.4393 
1515.0000 	0.4396 
1516.0000 	0.4399 
1517.0000 	0.4402 
1518.0000 	0.4405 
1519.0000 	0.4408 
1520.0000 	0.4411 
1521.0000 	0.4414 
1522.0000 	0.4417 
1523.0000 	0.4420 
1524.0000 	0.4423 
1525.0000 	0.4426 
1526.0000 	0.4429 
1527.0000 	0.4432 
1528.0000 	0.4435 
1529.0000 	0.4437 
1530.0000 	0.4440 
1531.0000 	0.4443 
1532.0000 	0.4446 
1533.0000 	0.4449 
1534.0000 	0.4452 
1535.0000 	0.4455 
1536.0000 	0.4458 
1537.0000 	0.4461 
1538.0000 	0.4464 
1539.0000 	0.4467 
1540.0000 	0.4470 
1541.0000 	0.4473 
1542.0000 	0.4476 
1543.0000 	0.4479 
1544.0000 	0.4482 
1545.0000 	0.4485 
1546.0000 	0.4488 
1547.0000 	0.4491 
1548.0000 	0.4494 
1549.0000 	0.4497 
1550.0000 	0.4500 
1551.0000 	0.4503 
1552.0000 	0.4506 
1553.0000 	0.4509 
1554.0000 	0.4512 
1555.0000 	0.4515 
1556.0000 	0.4518 
1557.0000 	0.4521 
1558.0000 	0.4524 
1559.0000 	0.4527 
1560.0000 	0.4530 
1561.0000 	0.4533 
1562.0000 	0.4536 
1563.0000 	0.4539 
1564.0000 	0.4542 
1565.0000 	0.4545 
1566.0000 	0.4548 
1567.0000 	0.4551 
1568.0000 	0.4554 
1569.0000 	0.4557 
1570.0000 	0.4560 
1571.0000 	0.4563 
1572.0000 	0.4566 
1573.0000 	0.4569 
1574.0000 	0.4572 
1575.0000 	0.4575 
1576.0000 	0.4578 
1577.0000 	0.4581 
1578.0000 	0.4584 
1579.0000 	0.4587 
1580.0000 	0.4589 
1581.0000 	0.4592 
1582.0000 	0.4595 
1583.0000 	0.4598 
1584.0000 	0.4601 
1585.0000 	0.4604 
1586.0000 	0.4607 
1587.0000 	0.4610 
1588.0000 	0.4613 
1589.0000 	0.4616 
1590.0000 	0.4619 
1591.0000 	0.4622 
1592.0000 	0.4625 
1593.0000 	0.4628 
1594.0000 	0.4631 
1595.0000 	0.4634 
1596.0000 	0.4637 
1597.0000 	0.4640 
1598.0000 	0.4643 
1599.0000 	0.4646 
1600.0000 	0.4649 
1601.0000 	0.4652 
1602.0000 	0.4655 
1603.0000 	0.4658 
1604.0000 	0.4661 
1605.0000 	0.4664 
1606.0000 	0.4667 
1607.0000 	0.4670 
1608.0000 	0.4673 
1609.0000 	0.4676 
1610.0000 	0.4679 
1611.0000 	0.4682 
1612.0000 	0.4685 
1613.0000 	0.4688 
1614.0000 	0.4691 
1615.0000 	0.4694 
1616.0000 	0.4697 
1617.0000 	0.4700 
1618.0000 	0.4703 
1619.0000 	0.4706 
1620.0000 	0.4709 
1621.0000 	0.4712 
1622.0000 	0.4715 
1623.0000 	0.4718 
1624.0000 	0.4721 
1625.0000 	0.4724 
1626.0000 	0.4727 
1627.0000 	0.4730 
1628.0000 	0.4733 
1629.0000 	0.4736 
1630.0000 	0.4738 
1631.0000 	0.4741 
1632.0000 	0.4744 
1633.0000 	0.4747 
1634.0000 	0.4750 
1635.0000 	0.4753 
1636.0000 	0.4756 
1637.0000 	0.4759 
1638.0000 	0.4762 
1639.0000 	0.4765 
1640.0000 	0.4768 
1641.0000 	0.4771 
1642.0000 	0.4774 
1643.0000 	0.4777 
1644.0000 	0.4780 
1645.0000 	0.4783 
1646.0000 	0.4786 
1647.0000 	0.4789 
1648.0000 	0.4792 
1649.0000 	0.4795 
1650.0000 	0.4798 
1651.0000 	0.4801 
1652.0000 	0.4804 
1653.0000 	0.4807 
1654.0000 	0.4810 
1655.0000 	0.4813 
1656.0000 	0.4816 
1657.0000 	0.4819 
1658.0000 	0.4822 
1659.0000 	0.4825 
1660.0000 	0.4828 
1661.0000 	0.4831 
1662.0000 	0.4834 
1663.0000 	0.4837 
1664.0000 	0.4840 
1665.0000 	0.4843 
1666.0000 	0.4846 
1667.0000 	0.4849 
1668.0000 	0.4852 
1669.0000 	0.4855 
1670.0000 	0.4858 
1671.0000 	0.4861 
1672.0000 	0.4864 
1673.0000 	0.4867 
1674.0000 	0.4870 
1675.0000 	0.4873 
1676.0000 	0.4876 
1677.0000 	0.4879 
1678.0000 	0.4882 
1679.0000 	0.4885 
1680.0000 	0.4888 
1681.0000 	0.4890 
1682.0000 	0.4893 
1683.0000 	0.4896 
1684.0000 	0.4899 
1685.0000 	0.4902 
1686.0000 	0.4905 
1687.0000 	0.4908 
1688.0000 	0.4911 
1689.0000 	0.4914 
1690.0000 	0.4917 
1691.0000 	0.4920 
1692.0000 	0.4923 
1693.0000 	0.4926 
1694.0000 	0.4929 
1695.0000 	0.4932 
1696.0000 	0.4935 
1697.0000 	0.4938 
1698.0000 	0.4941 
1699.0000 	0.4944 
1700.0000 	0.4947 
1701.0000 	0.4950 
1702.0000 	0.4953 
1703.0000 	0.4956 
1704.0000 	0.4959 
1705.0000 	0.4962 
1706.0000 	0.4965 
1707.0000 	0.4968 
1708.0000 	0.4971 
1709.0000 	0.4974 
1710.0000 	0.4977 
1711.0000 	0.4980 
1712.0000 	0.4983 
1713.0000 	0.4986 
1714.0000 	0.4989 
1715.0000 	0.4992 
1716.0000 	0.4995 
1717.0000 	0.4998 
1718.0000 	0.5001 
1719.0000 	0.5004 
1720.0000 	0.5007 
1721.0000 	0.5010 
1722.0000 	0.5013 
1723.0000 	0.5016 
1724.0000 	0.5019 
1725.0000 	0.5022 
1726.0000 	0.5025 
1727.0000 	0.5028 
1728.0000 	0.5031 
1729.0000 	0.5034 
1730.0000 	0.5037 
1731.0000 	0.5039 
1732.0000 	0.5042 
1733.0000 	0.5045 
1734.0000 	0.5048 
1735.0000 	0.5051 
1736.0000 	0.5054 
1737.0000 	0.5057 
1738.0000 	0.5060 
1739.0000 	0.5063 
1740.0000 	0.5066 
1741.0000 	0.5069 
1742.0000 	0.5072 
1743.0000 	0.5075 
1744.0000 	0.5078 
1745.0000 	0.5081 
1746.0000 	0.5084 
1747.0000 	0.5087 
1748.0000 	0.5090 
1749.0000 	0.5093 
1750.0000 	0.5096 
1751.0000 	0.5099 
1752.0000 	0.5102 
1753.0000 	0.5105 
1754.0000 	0.5108 
1755.0000 	0.5111 
1756.0000 	0.5114 
1757.0000 	0.5117 
1758.0000 	0.5120 
1759.0000 	0.5123 
1760.0000 	0.5126 
1761.0000 	0.5129 
1762.0000 	0.5132 
1763.0000 	0.5135 
1764.0000 	0.5138 
1765.0000 	0.5141 
1766.0000 	0.5144 
1767.0000 	0.5147 
1768.0000 	0.5150 
1769.0000 	0.5153 
1770.0000 	0.5156 
1771.0000 	0.5159 
1772.0000 	0.5162 
1773.0000 	0.5165 
1774.0000 	0.5168 
1775.0000 	0.5171 
1776.0000 	0.5174 
1777.0000 	0.5177 
1778.0000 	0.5180 
1779.0000 	0.5183 
1780.0000 	0.5186 
1781.0000 	0.5189 
1782.0000 	0.5191 
1783.0000 	0.5194 
1784.0000 	0.5197 
1785.0000 	0.5200 
1786.0000 	0.5203 
1787.0000 	0.5206 
1788.0000 	0.5209 
1789.0000 	0.5212 
1790.0000 	0.5215 
1791.0000 	0.5218 
1792.0000 	0.5221 
1793.0000 	0.5224 
1794.0000 	0.5227 
1795.0000 	0.5230 
1796.0000 	0.5233 
1797.0000 	0.5236 
1798.0000 	0.5239 
1799.0000 	0.5242 
1800.0000 	0.5245 
1801.0000 	0.5248 
1802.0000 	0.5251 
1803.0000 	0.5254 
1804.0000 	0.5257 
1805.0000 	0.5260 
1806.0000 	0.5263 
1807.0000 	0.5266 
1808.0000 	0.5269 
1809.0000 	0.5272 
1810.0000 	0.5275 
1811.0000 	0.5278 
1812.0000 	0.5281 
1813.0000 	0.5284 
1814.0000 	0.5287 
1815.0000 	0.5290 
1816.0000 	0.5293 
1817.0000 	0.5296 
1818.0000 	0.5299 
1819.0000 	0.5302 
1820.0000 	0.5305 
1821.0000 	0.5308 
1822.0000 	0.5311 
1823.0000 	0.5314 
1824.0000 	0.5317 
1825.0000 	0.5320 
1826.0000 	0.5323 
1827.0000 	0.5326 
1828.0000 	0.5329 
1829.0000 	0.5332 
1830.0000 	0.5335 
1831.0000 	0.5338 
1832.0000 	0.5340 
1833.0000 	0.5343 
1834.0000 	0.5346 
1835.0000 	0.5349 
1836.0000 	0.5352 
1837.0000 	0.5355 
1838.0000 	0.5358 
1839.0000 	0.5361 
1840.0000 	0.5364 
1841.0000 	0.5367 
1842.0000 	0.5370 
1843.0000 	0.5373 
1844.0000 	0.5376 
1845.0000 	0.5379 
1846.0000 	0.5382 
1847.0000 	0.5385 
1848.0000 	0.5388 
1849.0000 	0.5391 
1850.0000 	0.5394 
1851.0000 	0.5397 
1852.0000 	0.5400 
1853.0000 	0.5403 
1854.0000 	0.5406 
1855.0000 	0.5409 
1856.0000 	0.5412 
1857.0000 	0.5415 
1858.0000 	0.5418 
1859.0000 	0.5421 
1860.0000 	0.5424 
1861.0000 	0.5427 
1862.0000 	0.5430 
1863.0000 	0.5433 
1864.0000 	0.5436 
1865.0000 	0.5439 
1866.0000 	0.5442 
1867.0000 	0.5445 
1868.0000 	0.5448 
1869.0000 	0.5451 
1870.0000 	0.5454 
1871.0000 	0.5457 
1872.0000 	0.5460 
1873.0000 	0.5463 
1874.0000 	0.5466 
1875.0000 	0.5469 
1876.0000 	0.5472 
1877.0000 	0.5475 
1878.0000 	0.5478 
1879.0000 	0.5481 
1880.0000 	0.5484 
1881.0000 	0.5487 
1882.0000 	0.5490 
1883.0000 	0.5492 
1884.0000 	0.5495 
1885.0000 	0.5498 
1886.0000 	0.5501 
1887.0000 	0.5504 
1888.0000 	0.5507 
1889.0000 	0.5510 
1890.0000 	0.5513 
1891.0000 	0.5516 
1892.0000 	0.5519 
1893.0000 	0.5522 
1894.0000 	0.5525 
1895.0000 	0.5528 
1896.0000 	0.5531 
1897.0000 	0.5534 
1898.0000 	0.5537 
1899.0000 	0.5540 
1900.0000 	0.5543 
1901.0000 	0.5546 
1902.0000 	0.5549 
1903.0000 	0.5552 
1904.0000 	0.5555 
1905.0000 	0.5558 
1906.0000 	0.5561 
1907.0000 	0.5564 
1908.0000 	0.5567 
1909.0000 	0.5570 
1910.0000 	0.5573 
1911.0000 	0.5576 
1912.0000 	0.5579 
1913.0000 	0.5582 
1914.0000 	0.5585 
1915.0000 	0.5588 
1916.0000 	0.5591 
1917.0000 	0.5594 
1918.0000 	0.5597 
1919.0000 	0.5600 
1920.0000 	0.5603 
1921.0000 	0.5606 
1922.0000 	0.5609 
1923.0000 	0.5612 
1924.0000 	0.5615 
1925.0000 	0.5618 
1926.0000 	0.5621 
1927.0000 	0.5624 
1928.0000 	0.5627 
1929.0000 	0.5630 
1930.0000 	0.5633 
1931.0000 	0.5636 
1932.0000 	0.5639 
1933.0000 	0.5641 
1934.0000 	0.5644 
1935.0000 	0.5647 
1936.0000 	0.5650 
1937.0000 	0.5653 
1938.0000 	0.5656 
1939.0000 	0.5659 
1940.0000 	0.5662 
1941.0000 	0.5665 
1942.0000 	0.5668 
1943.0000 	0.5671 
1944.0000 	0.5674 
1945.0000 	0.5677 
1946.0000 	0.5680 
1947.0000 	0.5683 
1948.0000 	0.5686 
1949.0000 	0.5689 
1950.0000 	0.5692 
1951.0000 	0.5695 
1952.0000 	0.5698 
1953.0000 	0.5701 
1954.0000 	0.5704 
1955.0000 	0.5707 
1956.0000 	0.5710 
1957.0000 	0.5713 
1958.0000 	0.5716 
1959.0000 	0.5719 
1960.0000 	0.5722 
1961.0000 	0.5725 
1962.0000 	0.5728 
1963.0000 	0.5731 
1964.0000 	0.5734 
1965.0000 	0.5737 
1966.0000 	0.5740 
1967.0000 	0.5743 
1968.0000 	0.5746 
1969.0000 	0.5749 
1970.0000 	0.5752 
1971.0000 	0.5755 
1972.0000 	0.5758 
1973.0000 	0.5761 
1974.0000 	0.5764 
1975.0000 	0.5767 
1976.0000 	0.5770 
1977.0000 	0.5773 
1978.0000 	0.5776 
1979.0000 	0.5779 
1980.0000 	0.5782 
1981.0000 	0.5785 
1982.0000 	0.5788 
1983.0000 	0.5790 
1984.0000 	0.5793 
1985.0000 	0.5796 
1986.0000 	0.5799 
1987.0000 	0.5802 
1988.0000 	0.5805 
1989.0000 	0.5808 
1990.0000 	0.5811 
1991.0000 	0.5814 
1992.0000 	0.5817 
1993.0000 	0.5820 
1994.0000 	0.5823 
1995.0000 	0.5826 
1996.0000 	0.5829 
1997.0000 	0.5832 
1998.0000 	0.5835 
1999.0000 	0.5838 
2000.0000 	0.5841 
2001.0000 	0.5844 
2002.0000 	0.5847 
2003.0000 	0.5850 
2004.0000 	0.5853 
2005.0000 	0.5856 
2006.0000 	0.5859 
2007.0000 	0.5862 
2008.0000 	0.5865 
2009.0000 	0.5868 
2010.0000 	0.5871 
2011.0000 	0.5874 
2012.0000 	0.5877 
2013.0000 	0.5880 
2014.0000 	0.5883 
2015.0000 	0.5886 
2016.0000 	0.5889 
2017.0000 	0.5892 
2018.0000 	0.5895 
2019.0000 	0.5898 
2020.0000 	0.5901 
2021.0000 	0.5904 
2022.0000 	0.5907 
2023.0000 	0.5910 
2024.0000 	0.5913 
2025.0000 	0.5916 
2026.0000 	0.5919 
2027.0000 	0.5922 
2028.0000 	0.5925 
2029.0000 	0.5928 
2030.0000 	0.5931 
2031.0000 	0.5934 
2032.0000 	0.5937 
2033.0000 	0.5940 
2034.0000 	0.5942 
2035.0000 	0.5945 
2036.0000 	0.5948 
2037.0000 	0.5951 
2038.0000 	0.5954 
2039.0000 	0.5957 
2040.0000 	0.5960 
2041.0000 	0.5963 
2042.0000 	0.5966 
2043.0000 	0.5969 
2044.0000 	0.5972 
2045.0000 	0.5975 
2046.0000 	0.5978 
2047.0000 	0.5981 
2048.0000 	0.5984 
2049.0000 	0.5987 
2050.0000 	0.5990 
2051.0000 	0.5993 
2052.0000 	0.5996 
2053.0000 	0.5999 
2054.0000 	0.6002 
2055.0000 	0.6005 
2056.0000 	0.6008 
2057.0000 	0.6011 
2058.0000 	0.6014 
2059.0000 	0.6017 
2060.0000 	0.6020 
2061.0000 	0.6023 
2062.0000 	0.6026 
2063.0000 	0.6029 
2064.0000 	0.6032 
2065.0000 	0.6035 
2066.0000 	0.6038 
2067.0000 	0.6041 
2068.0000 	0.6044 
2069.0000 	0.6047 
2070.0000 	0.6050 
2071.0000 	0.6053 
2072.0000 	0.6056 
2073.0000 	0.6059 
2074.0000 	0.6062 
2075.0000 	0.6065 
2076.0000 	0.6068 
2077.0000 	0.6071 
2078.0000 	0.6074 
2079.0000 	0.6077 
2080.0000 	0.6080 
2081.0000 	0.6083 
2082.0000 	0.6086 
2083.0000 	0.6089 
2084.0000 	0.6091 
2085.0000 	0.6094 
2086.0000 	0.6097 
2087.0000 	0.6100 
2088.0000 	0.6103 
2089.0000 	0.6106 
2090.0000 	0.6109 
2091.0000 	0.6112 
2092.0000 	0.6115 
2093.0000 	0.6118 
2094.0000 	0.6121 
2095.0000 	0.6124 
2096.0000 	0.6127 
2097.0000 	0.6130 
2098.0000 	0.6133 
2099.0000 	0.6136 
2100.0000 	0.6139 
2101.0000 	0.6142 
2102.0000 	0.6145 
2103.0000 	0.6148 
2104.0000 	0.6151 
2105.0000 	0.6154 
2106.0000 	0.6157 
2107.0000 	0.6160 
2108.0000 	0.6163 
2109.0000 	0.6166 
2110.0000 	0.6169 
2111.0000 	0.6172 
2112.0000 	0.6175 
2113.0000 	0.6178 
2114.0000 	0.6181 
2115.0000 	0.6184 
2116.0000 	0.6187 
2117.0000 	0.6190 
2118.0000 	0.6193 
2119.0000 	0.6196 
2120.0000 	0.6199 
2121.0000 	0.6202 
2122.0000 	0.6205 
2123.0000 	0.6208 
2124.0000 	0.6211 
2125.0000 	0.6214 
2126.0000 	0.6217 
2127.0000 	0.6220 
2128.0000 	0.6223 
2129.0000 	0.6226 
2130.0000 	0.6229 
2131.0000 	0.6232 
2132.0000 	0.6235 
2133.0000 	0.6238 
2134.0000 	0.6241 
2135.0000 	0.6243 
2136.0000 	0.6246 
2137.0000 	0.6249 
2138.0000 	0.6252 
2139.0000 	0.6255 
2140.0000 	0.6258 
2141.0000 	0.6261 
2142.0000 	0.6264 
2143.0000 	0.6267 
2144.0000 	0.6270 
2145.0000 	0.6273 
2146.0000 	0.6276 
2147.0000 	0.6279 
2148.0000 	0.6282 
2149.0000 	0.6285 
2150.0000 	0.6288 
2151.0000 	0.6291 
2152.0000 	0.6294 
2153.0000 	0.6297 
2154.0000 	0.6300 
2155.0000 	0.6303 
2156.0000 	0.6306 
2157.0000 	0.6309 
2158.0000 	0.6312 
2159.0000 	0.6315 
2160.0000 	0.6318 
2161.0000 	0.6321 
2162.0000 	0.6324 
2163.0000 	0.6327 
2164.0000 	0.6330 
2165.0000 	0.6333 
2166.0000 	0.6336 
2167.0000 	0.6339 
2168.0000 	0.6342 
2169.0000 	0.6345 
2170.0000 	0.6348 
2171.0000 	0.6351 
2172.0000 	0.6354 
2173.0000 	0.6357 
2174.0000 	0.6360 
2175.0000 	0.6363 
2176.0000 	0.6366 
2177.0000 	0.6369 
2178.0000 	0.6372 
2179.0000 	0.6375 
2180.0000 	0.6378 
2181.0000 	0.6381 
2182.0000 	0.6384 
2183.0000 	0.6387 
2184.0000 	0.6390 
2185.0000 	0.6392 
2186.0000 	0.6395 
2187.0000 	0.6398 
2188.0000 	0.6401 
2189.0000 	0.6404 
2190.0000 	0.6407 
2191.0000 	0.6410 
2192.0000 	0.6413 
2193.0000 	0.6416 
2194.0000 	0.6419 
2195.0000 	0.6422 
2196.0000 	0.6425 
2197.0000 	0.6428 
2198.0000 	0.6431 
2199.0000 	0.6434 
2200.0000 	0.6437 
2201.0000 	0.6440 
2202.0000 	0.6443 
2203.0000 	0.6446 
2204.0000 	0.6449 
2205.0000 	0.6452 
2206.0000 	0.6455 
2207.0000 	0.6458 
2208.0000 	0.6461 
2209.0000 	0.6464 
2210.0000 	0.6467 
2211.0000 	0.6470 
2212.0000 	0.6473 
2213.0000 	0.6476 
2214.0000 	0.6479 
2215.0000 	0.6482 
2216.0000 	0.6485 
2217.0000 	0.6488 
2218.0000 	0.6491 
2219.0000 	0.6494 
2220.0000 	0.6497 
2221.0000 	0.6500 
2222.0000 	0.6503 
2223.0000 	0.6506 
2224.0000 	0.6509 
2225.0000 	0.6512 
2226.0000 	0.6515 
